Consumption Member_Indicator
4401.19297186315 2
4457.42548733461 2
4625.36675162707 2
4539.61411213141 2
4403.4226511391 2
4572.28154441617 2
4556.86234224742 2
4578.89311943993 2
4336.66890843282 2
4655.08831197272 2
4296.77196364575 2
4460.92583784889 2
4509.55415162317 2
4251.35375235817 2
4505.5327987873 2
4404.08655891545 2
4541.89989557674 2
4576.76572024561 2
4527.79632279129 2
4506.5177227053 2
4420.20473589293 2
4569.10745797557 2
4556.63768551466 2
4573.21255747209 2
4384.28667239045 2
4491.99449441675 2
4368.16084273048 2
4528.30325401405 2
4495.26527750697 2
4527.9837811218 2
4411.49299173733 2
4361.83012072175 2
4424.2293437756 2
4603.85775244513 2
4458.9374343812 2
4607.59480374759 2
4450.83273788108 2
4617.96255315926 2
4352.48062043317 2
4406.15658848827 2
4317.95669097887 2
4668.22658531899 2
4448.36046343939 2
4430.84581959746 2
4563.40274975269 2
4381.43118688665 2
4524.7505064316 2
4544.15125841895 2
4534.51118416047 2
4502.41772399785 2
4478.27673193915 2
4497.71051577883 2
4417.04461201966 2
4604.81862170559 2
4480.56702141582 2
4338.9063368923 2
4361.82300558235 2
4455.2722599528 2
4500.36813242829 2
4517.65535068481 2
4491.21811722309 2
4637.35706681004 2
4547.73518770562 2
4676.34383290247 2
4788.82473573112 2
4632.37332217271 2
4574.43092201137 2
4465.30768663923 2
4647.32695478658 2
4599.45769540707 2
4482.68795247919 2
4413.90632908284 2
4512.35824258152 2
4475.24081990533 2
4394.91540718401 2
4436.75984979459 2
4546.95462591303 2
4413.9344736908 2
4514.51107342078 2
4508.69948800958 2
4523.14157779951 2
4554.2503749806 2
4686.57581188409 2
4359.24602520925 2
4409.74549879756 2
4579.70905669872 2
4390.03813490582 2
4483.73453443843 2
4482.60769045131 2
4522.22853818449 2
4367.6181266166 2
4631.9793146224 2
4352.03608783271 2
4336.94059282357 2
4587.51973741495 2
4351.72711723045 2
4590.09715113066 2
4567.55421628431 2
4515.69052741461 2
4605.54723990717 2
4492.39981764915 2
4487.89931820997 2
4266.64638734971 2
4418.32115013917 2
4706.01044540334 2
4361.84524165183 2
4566.58738907928 2
4514.87469258745 2
4322.50139179533 2
4418.89415913315 2
4611.1933501176 2
4509.48859857205 2
4547.88172536018 2
4288.6730777128 2
4403.89328906524 2
4451.76805614645 2
4561.53756155902 2
4466.62646995187 2
4595.63773997839 2
4503.48751610004 2
4580.11178644144 2
4488.9646111258 2
4413.38643135022 2
4741.0097445288 2
4637.61561364863 2
4452.84119969078 2
4678.6044643951 2
4553.24986273746 2
4368.19006314299 2
4449.84057372502 2
4370.83986839493 2
4354.78062141251 2
4548.20977494199 2
4468.01446752397 2
4498.48622400504 2
4574.67057465694 2
4542.73495187221 2
4465.34351235672 2
4295.50151777061 2
4606.0736778441 2
4590.75640933123 2
4584.87835360329 2
4629.5039806832 2
4427.87498169787 2
4522.5564284157 2
4456.56213566147 2
4541.88897079207 2
4578.86631104853 2
4658.57704724464 2
4502.76476651495 2
4611.85305994986 2
4426.17717633909 2
4357.81162006665 2
4271.09319905274 2
4538.68402907981 2
4449.78686034622 2
4476.19708617595 2
4367.60604242704 2
4552.51696684798 2
4627.51905988018 2
4623.76253714903 2
4598.24318173942 2
4331.51245793509 2
4463.90777346522 2
4386.74103231932 2
4484.73154170331 2
4469.37993327889 2
4418.37800106473 2
4527.64850647085 2
4591.02867732991 2
4474.46286846589 2
4525.39497919041 2
4574.81009365252 2
4478.4810326459 2
4444.24791796524 2
4748.23858746217 2
4440.07171205676 2
4486.20205538642 2
4591.16535561046 2
4434.4506213479 2
4489.63705245475 2
4376.99132487316 2
4664.28290114258 2
4535.73740046879 2
4619.78881928169 2
4505.99245944059 2
4525.44003182982 2
4386.2979197531 2
4445.03343731148 2
4638.77230054624 2
4493.87940967304 2
4461.8853991893 2
4423.73923199513 2
4345.79092461599 2
4573.2448736826 2
4329.34336851046 2
4468.49474748732 2
4551.7886757902 2
4592.91908552291 2
4538.95953663123 2
4496.53719807639 2
4673.2538772617 2
4403.45030440715 2
4581.29308712506 2
4508.1439722871 2
4407.6015236469 2
4564.54697390943 2
4386.12107767986 2
4556.78025072169 2
4537.1738421766 2
4463.5617766941 2
4282.36632922344 2
4472.06069504247 2
4520.14257392304 2
4509.01713378984 2
4499.89048093442 2
4565.95019278831 2
4561.17326139917 2
4367.54130002728 2
4404.93122595137 2
4703.19738526588 2
4413.2375393565 2
4313.87283191935 2
4483.94408586042 2
4392.2138226418 2
4520.13711183172 2
4432.59036024721 2
4342.39290564644 2
4646.06042041782 2
4387.09482968393 2
4340.34588033264 2
4626.42122473303 2
4454.95212677852 2
4670.13569300941 2
4570.67590979004 2
4574.91468641888 2
4451.55870815832 2
4295.83565493167 2
4591.75681615832 2
4561.88319949472 2
4447.81524665149 2
4536.07125656616 2
4530.66203142934 2
4420.65196231917 2
4587.5661229405 2
4462.40877786572 2
4472.00653148405 2
4593.2364833813 2
4662.54291663505 2
4432.31779015768 2
4356.81065537841 2
4542.7625314937 2
4506.13671659681 2
4620.74999323894 2
4466.36907870667 2
4541.07304699804 2
4584.35815912146 2
4545.99475421878 2
4664.32483722076 2
4375.74558952918 2
4654.4782391533 2
4428.86335027701 2
4395.37630343919 2
4436.80259481759 2
4288.77932234279 2
4602.7924655367 2
4453.36562379217 2
4523.87223734955 2
4559.08194190362 2
4485.56042955982 2
4452.72013140615 2
4621.87118569194 2
4382.92467661322 2
4266.3553333668 2
4596.01114790624 2
4635.7780836685 2
4464.06779293105 2
4625.41125980222 2
4622.01491711271 2
4371.09491614514 2
4415.35522793285 2
4427.90621633133 2
4516.76705166145 2
4490.30232938997 2
4619.81870603659 2
4564.25784857497 2
4440.74910921218 2
4487.91591950739 2
4532.84088750474 2
4507.53562686679 2
4348.71926144705 2
4511.69526442214 2
4460.47171809352 2
4452.19199897662 2
4407.3746061842 2
4561.29619492236 2
4417.82501668993 2
4526.12182005309 2
4620.30797123032 2
4438.74220020072 2
4307.60749971648 2
4554.93205003963 2
4448.24111740745 2
4558.45846218479 2
4491.69342729366 2
4646.36052690044 2
4525.57645275609 2
4394.75588038053 2
4625.52798583922 2
4492.83258569162 2
4411.51460056716 2
4486.73800057247 2
4452.68747836656 2
4570.99286805305 2
4460.4826629411 2
4412.59337040137 2
4570.81470678662 2
4541.14285761416 2
4439.63647236355 2
4593.32278630419 2
4576.95908203316 2
4654.03336277109 2
4416.47183654723 2
4427.30230078475 2
4468.1893334861 2
4538.24233025062 2
4574.73526445437 2
4681.00053966669 2
4589.61811282142 2
4384.91213937694 2
4475.44555108926 2
4418.73141263539 2
4340.37217421243 2
4439.58770579229 2
4524.89523868264 2
4595.2836936258 2
4548.42024664764 2
4664.93677469367 2
4444.53516572685 2
4453.14663107674 2
4582.62143410224 2
4443.28181754323 2
4400.35655072028 2
4671.9112686579 2
4652.35731346161 2
4559.30465256922 2
4451.34087060202 2
4674.08956692059 2
4391.14020939488 2
4732.9548579093 2
4611.14104639667 2
4474.19584727787 2
4607.74454476849 2
4446.37448806856 2
4552.63852925366 2
4354.57539195926 2
4422.89223870259 2
4470.54433186022 2
4470.31411274135 2
4415.13625502123 2
4337.60660923687 2
4506.45117639115 2
4533.24037514081 2
4602.02905694754 2
4539.31452072519 2
4519.3698535032 2
4389.91730462936 2
4268.67675242246 2
4470.85184598523 2
4623.74022686415 2
4465.04592799123 2
4466.95609898336 2
4447.05928439754 2
4486.38962862953 2
4586.4015285439 2
4433.40889977876 2
4443.95203386479 2
4511.56412316796 2
4418.33481518257 2
4502.79285722589 2
4568.6903614256 2
4457.57072982535 2
4626.30776918288 2
4384.44861829843 2
4503.96537824552 2
4565.42991757862 2
4510.2597258887 2
4409.1916069143 2
4448.97493153022 2
4565.96160952462 2
4601.15792252491 2
4482.56657564143 2
4436.70292841792 2
4616.0042910965 2
4554.11016123322 2
4526.63213425658 2
4484.89819522108 2
4444.06059288964 2
4358.29622822471 2
4567.39035176811 2
4381.30664985358 2
4790.85122291345 2
4491.6306344706 2
4518.68752294081 2
4527.79765807095 2
4567.30938050963 2
4609.23757341435 2
4345.54491673418 2
4457.68581143255 2
4382.93746722154 2
4579.53622969778 2
4606.69246760624 2
4525.72820985406 2
4654.95932261203 2
4385.83098362093 2
4513.6307500649 2
4473.82225364296 2
4507.69033493514 2
4377.58233068511 2
4427.4101454401 2
4504.89927238596 2
4572.02587562483 2
4554.94853539071 2
4573.30183934109 2
4431.65258473911 2
4543.67418298812 2
4336.73302675195 2
4355.42249619351 2
4519.8937714334 2
4446.50267300666 2
4413.86280197682 2
4591.49475971808 2
4525.1063210035 2
4490.07384388396 2
4653.60635946197 2
4329.76300501906 2
4587.29785301655 2
4556.55270375835 2
4422.44307409856 2
4465.67575544875 2
4464.53389974664 2
4413.27908345422 2
4519.45927461143 2
4279.82222345689 2
4351.73445151408 2
4621.73361785214 2
4758.58509520538 2
4531.77695677332 2
4607.72231184818 2
4399.83323214997 2
4677.55651677745 2
4435.71674190969 2
4289.10972805232 2
4365.66741570824 2
4419.89183189464 2
4465.10138760055 2
4557.74506718529 2
4522.61628895705 2
4527.77156015325 2
4526.06237453158 2
4422.34246404673 2
4433.53833064829 2
4491.44118168946 2
4444.54109122616 2
4552.10830891905 2
4464.37076508877 2
4540.35057287757 2
4511.51607396463 2
4617.15219053166 2
4493.74106508971 2
4654.54847924901 2
4579.6264372648 2
4483.41166375046 2
4598.24846573981 2
4511.58992569635 2
4450.47405467092 2
4544.09505445792 2
4580.71390021092 2
4531.55937616708 2
4475.20710094821 2
4535.1999066584 2
4646.69364949216 2
4432.54599517353 2
4337.95339995261 2
4495.42304084078 2
4540.21446169394 2
4415.80627204574 2
4477.36405114309 2
4384.31538559092 2
4448.55803000872 2
4585.46081557633 2
4480.80808262432 2
4330.86504082864 2
4443.94641557548 2
4421.16331280549 2
4412.15882341338 2
4561.43105150972 2
4627.66644632669 2
4503.93405005239 2
4465.25180158137 2
4582.39932453748 2
4465.13708094093 2
4435.86628904498 2
4508.24211389186 2
4472.00575879822 2
4569.19888510461 2
4387.21528763188 2
4686.68003753581 2
4485.58032648235 2
4600.12996594003 2
4720.78855290042 2
4685.61878963022 2
4511.39437369173 2
4445.23368357403 2
4629.18001577621 2
4566.47989497913 2
4513.65472040729 2
4476.69899588296 2
4524.60291798018 2
4372.259155017 2
4517.73548222837 2
4437.59212950071 2
4498.39745209065 2
4350.891207891 2
4399.0521931095 2
4588.65832991346 2
4598.21260191828 2
4504.30587074857 2
4395.70068622053 2
4559.29468366938 2
4598.603693939 2
4704.52764037075 2
4442.13769820218 2
4486.43152407569 2
4517.72752769485 2
4463.82254111778 2
4576.10099567442 2
4551.87408556259 2
4665.78139732546 2
4498.23528022933 2
4512.43528917244 2
4524.563360568 2
4472.05682775312 2
4508.9955367859 2
4337.14747356436 2
4563.20482637779 2
4505.46405186878 2
4565.19304170755 2
4489.35610770046 2
4630.56773747104 2
4421.12202275398 2
4502.02923534775 2
4470.36412577597 2
4746.95521793714 2
4440.28814877794 2
4384.82592096489 2
4500.21059874974 2
4398.02149947378 2
4451.54534859108 2
4381.13907753788 2
4563.6265802089 2
4382.64453340947 2
4352.68330620562 2
4313.12708820198 2
4431.58644663954 2
4391.93832830165 2
4372.57880152695 2
4406.68916441316 2
4366.16369371457 2
4593.9279272669 2
4536.9984076018 2
4558.27824031538 2
4498.91969270125 2
4490.74814996293 2
4563.9047786077 2
4530.54080978994 2
4564.99311555208 2
4564.13177104161 2
4521.92481809524 2
4433.57879720651 2
4465.18359992962 2
4605.17516700422 2
4393.60489605475 2
4428.84734436731 2
4510.10586293433 2
4582.77491481659 2
4353.41178837427 2
4491.36130160785 2
4420.77820950155 2
4434.8935090162 2
4406.73364354655 2
4431.56368132728 2
4526.35486285216 2
4393.88168284337 2
4447.03125801242 2
4369.97468962961 2
4671.1872424214 2
4604.81335493413 2
4236.43188256451 2
4381.27467776934 2
4499.23356641903 2
4491.40267515245 2
4513.03825829492 2
4603.14169494798 2
4472.47992208049 2
4555.05709490407 2
4587.81579226432 2
4517.5697514752 2
4407.81501540111 2
4499.50017408198 2
4424.16617539279 2
4401.81873048976 2
4669.87941760756 2
4562.66126547449 2
4605.23745225392 2
4714.89957905062 2
4664.8122967226 2
4547.93088743232 2
4485.99286141483 2
4293.9200862535 2
4368.90226060396 2
4465.9961360569 2
4346.87431498086 2
4373.29664214686 2
4451.40574400751 2
4541.44748075606 2
4638.95727982556 2
4441.79472345295 2
4540.95584288609 2
4389.46738380772 2
4491.85590990324 2
4374.10351427186 2
4477.4103523942 2
4120.51656900006 2
4527.26521362634 2
4357.67950655527 2
4696.06910587644 2
4518.30501097101 2
4410.33862407934 2
4431.21545416728 2
4430.72573003602 2
4478.31880494544 2
4553.14323728813 2
4547.90387507692 2
4495.13316709875 2
4604.66542261457 2
4410.75319630669 2
4469.8183545897 2
4370.87448127879 2
4540.86453320479 2
4315.09362647708 2
4480.11199670752 2
4508.42874788233 2
4426.60334145205 2
4445.58789638587 2
4448.21797204216 2
4354.85977541648 2
4479.23217722289 2
4510.65616099496 2
4350.07378615116 2
4529.83778454518 2
4485.26685456133 2
4396.44521651863 2
4362.68176617103 2
4353.53573590151 2
4453.89622016684 2
4596.38223499959 2
4478.52849124505 2
4778.66785854167 2
4327.84389725287 2
4606.49541905201 2
4305.24957930642 2
4391.25613500965 2
4361.84301527565 2
4353.39725905256 2
4274.21343562474 2
4261.79930912782 2
4519.06530300134 2
4241.32716389238 2
4469.91835134735 2
4662.41434391033 2
4527.98476206215 2
4482.35798956146 2
4445.7431544298 2
4352.15481639873 2
4225.17840965908 2
4568.21346462941 2
4353.52356092052 2
4353.96528441646 2
4415.60951255657 2
4417.93644804282 2
4475.26905996117 2
4430.36827968249 2
4557.98040389181 2
4451.37538442482 2
4512.569161844 2
4439.30106933959 2
4381.57154557375 2
4462.10168642104 2
4553.95171396424 2
4456.39603670632 2
4549.42726510128 2
4355.83057133975 2
4400.40635248734 2
4558.32562165614 2
4561.49109225702 2
4642.30079329931 2
4554.10383501089 2
4343.44980235111 2
4410.74228749044 2
4482.07863226477 2
4588.05914802406 2
4578.3081302485 2
4518.23271546624 2
4422.33638821847 2
4693.10485841293 2
4514.96560514437 2
4672.35369218808 2
4531.78544029864 2
4480.53319443395 2
4576.85228134896 2
4614.64552442849 2
4396.72803481618 2
4600.84802293631 2
4505.6108993608 2
4536.96951396243 2
4466.98096702269 2
4514.82149177907 2
4522.76984944499 2
4535.50920565022 2
4521.03493087084 2
4498.97313818104 2
4579.81312413019 2
4435.40408086519 2
4421.91396693194 2
4523.94651524199 2
4469.39145313583 2
4453.48312063492 2
4540.31696232708 2
4500.30999542696 2
4462.39693432679 2
4513.88155174865 2
4528.12490726295 2
4400.06294980818 2
4490.84932352818 2
4711.23511080821 2
4522.87724293916 2
4411.15270230888 2
4283.43565792558 2
4611.56614444141 2
4622.91262366236 2
4481.95301640416 2
4407.17392872766 2
4465.38708962996 2
4429.58805728374 2
4571.26595938084 2
4564.33536056132 2
4405.8952387502 2
4535.96026797006 2
4316.82574827843 2
4490.85786979988 2
4416.10428986792 2
4627.82663435982 2
4448.80485322434 2
4466.63966574442 2
4636.01096661689 2
4464.53278772692 2
4504.60837217844 2
4597.45423242595 2
4553.12237965539 2
4540.22111662896 2
4663.60978753938 2
4624.67696479365 2
4592.56563157983 2
4487.61321452853 2
4580.12132944858 2
4664.07847692976 2
4541.54643039088 2
4359.72920460746 2
4602.66124654317 2
4506.67893130627 2
4342.47723452189 2
4536.84735695061 2
4611.31555942632 2
4540.09451388062 2
4426.05680879574 2
4487.80834722477 2
4573.86482882963 2
4333.37420375496 2
4607.59578564708 2
4529.33815195995 2
4525.72670499546 2
4271.31628193056 2
4669.86935322233 2
4644.21242091909 2
4376.39798083614 2
4508.00479149678 2
4557.45792293386 2
4402.0371826763 2
4503.76814701208 2
4439.08243740321 2
4641.41074502576 2
4579.27912075398 2
4511.18922318236 2
4404.44396364576 2
4441.96839483213 2
4333.36569367988 2
4502.49887625813 2
4490.41964231455 2
4376.98715768997 2
4625.44114359896 2
4537.9185927976 2
4270.43442547023 2
4570.19643427432 2
4310.68147674434 2
4467.30066398347 2
4487.01445074276 2
4327.99855441796 2
4476.36877504764 2
4651.46623863289 2
4394.70162518385 2
4587.74500734911 2
4512.10494923769 2
4624.40973542894 2
4420.22638396485 2
4529.54844416774 2
4736.57166962857 2
4423.98604517295 2
4413.12749080005 2
4640.95698130329 2
4459.16827712609 2
4649.521471592 2
4360.05012974509 2
4444.13555942823 2
4639.63515715744 2
4615.36524617657 2
4482.37916710313 2
4484.84329391815 2
4595.29398314602 2
4529.69725653046 2
4468.11830126536 2
4523.53820660482 2
4595.75401561495 2
4678.97199235578 2
4443.47498719449 2
4362.93057935057 2
4530.50753582862 2
4484.79327962946 2
4547.65145682365 2
4478.42198975067 2
4557.3233908889 2
4473.97615394908 2
4468.12723823425 2
4387.2332234956 2
4643.36432530608 2
4311.48847995853 2
4490.74727198702 2
4613.22147018711 2
4448.66264260982 2
4610.56134490234 2
4785.73321603419 2
4439.30213906015 2
4645.64401154297 2
4343.16596045089 2
4460.92063486964 2
4534.7584616607 2
4519.01208705506 2
4563.2770550756 2
4500.44323416613 2
4487.50992967651 2
4351.68196156744 2
4442.36231332398 2
4388.1250396079 2
4530.19729469198 2
4519.93124566809 2
4377.85017053459 2
4382.42089339754 2
4558.0045083343 2
4438.87116714488 2
4593.79051168068 2
4446.75295827239 2
4424.6275737613 2
4325.75525226268 2
4628.88056967928 2
4558.81385204013 2
4456.66944168067 2
4491.33358438084 2
4431.49263156747 2
4598.01730720134 2
4692.51477470008 2
4420.34841503305 2
4296.20267920947 2
4474.71394681094 2
4632.10364774191 2
4579.20773335881 2
4639.79831989232 2
4455.33736887636 2
4492.02970565488 2
4415.80139306247 2
4476.77577526612 2
4668.98545497694 2
4515.38349992776 2
4489.77512504961 2
4538.69376236407 2
4466.15655067071 2
4504.4833143318 2
4501.96752687939 2
4506.4626267889 2
4615.97279819534 2
4556.34027026104 2
4360.19168810556 2
4564.09670167247 2
4565.88895891831 2
4654.60344586198 2
4557.38849121732 2
4440.19220311419 2
4574.88277438351 2
4591.14061616297 2
4451.7189375796 2
4443.58968733008 2
4301.7938263208 2
4496.41847647452 2
4228.67980692765 2
4371.44937940335 2
4371.65040597065 2
4650.98737584364 2
4507.09655473823 2
4413.66843838191 2
4526.22825829743 2
4372.18471859525 2
4382.92149263855 2
4432.98373972934 2
4363.18669200444 2
4451.63578498412 2
4454.75516308092 2
4537.26467788086 2
4509.23419707777 2
4627.2692248014 2
4451.17836693803 2
4453.57392036836 2
4398.13356565456 2
4564.88236650315 2
4568.78494104675 2
4395.10852975521 2
4405.74365615917 2
4534.61005768298 2
4372.867481637 2
4517.33175338927 2
4464.73038645328 2
4558.5482078259 2
4335.33001907072 2
4552.88338914805 2
4497.79565528102 2
4662.09046581039 2
4373.58245074163 2
4507.91469282495 2
4536.05197709925 2
4545.20688510241 2
4603.0431463144 2
4418.32782988736 2
4278.3245967493 2
4477.39203812134 2
4417.19987045592 2
4567.57572752571 2
4480.15105673214 2
4566.68481713738 2
4395.55150780908 2
4374.13897657175 2
4458.45104647171 2
4475.91741260688 2
4547.85687857247 2
4333.08819767146 2
4475.13842835776 2
4601.10252911296 2
4575.50954253906 2
4608.34409766825 2
4512.40727255846 2
4531.19886386911 2
4652.0329661616 2
4370.85939559446 2
4495.98891492787 2
4470.90653735714 2
4496.18880165438 2
